"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","PPP","TOT","NATUSD","A","1990",1.365519,
"AUS","PPP","TOT","NATUSD","A","1991",1.348412,
"AUS","PPP","TOT","NATUSD","A","1992",1.32855,
"AUS","PPP","TOT","NATUSD","A","1993",1.312794,
"AUS","PPP","TOT","NATUSD","A","1994",1.301014,
"AUS","PPP","TOT","NATUSD","A","1995",1.310865,
"AUS","PPP","TOT","NATUSD","A","1996",1.312182,
"AUS","PPP","TOT","NATUSD","A","1997",1.308112,
"AUS","PPP","TOT","NATUSD","A","1998",1.3003,
"AUS","PPP","TOT","NATUSD","A","1999",1.29695,
"AUS","PPP","TOT","NATUSD","A","2000",1.311473,
"AUS","PPP","TOT","NATUSD","A","2001",1.326806,
"AUS","PPP","TOT","NATUSD","A","2002",1.33649,
"AUS","PPP","TOT","NATUSD","A","2003",1.353924,
"AUS","PPP","TOT","NATUSD","A","2004",1.366397,
"AUS","PPP","TOT","NATUSD","A","2005",1.388356,
"AUS","PPP","TOT","NATUSD","A","2006",1.404001,
"AUS","PPP","TOT","NATUSD","A","2007",1.427582,
"AUS","PPP","TOT","NATUSD","A","2008",1.479073,
"AUS","PPP","TOT","NATUSD","A","2009",1.441497,
"AUS","PPP","TOT","NATUSD","A","2010",1.502766,
"AUS","PPP","TOT","NATUSD","A","2011",1.511052,
"AUS","PPP","TOT","NATUSD","A","2012",1.540115,
"AUS","PPP","TOT","NATUSD","A","2013",1.447123,
"AUS","PPP","TOT","NATUSD","A","2014",1.452489,
"AUS","PPP","TOT","NATUSD","A","2015",1.473691,
"AUS","PPP","TOT","NATUSD","A","2016",1.450156,
"AUS","PPP","TOT","NATUSD","A","2017",1.472981,
"AUS","PPP","TOT","NATUSD","A","2018",1.439831,
"AUS","PPP","TOT","NATUSD","A","2019",1.442175,
"AUT","PPP","TOT","NATUSD","A","1990",0.922246,
"AUT","PPP","TOT","NATUSD","A","1991",0.924566,
"AUT","PPP","TOT","NATUSD","A","1992",0.935415,
"AUT","PPP","TOT","NATUSD","A","1993",0.938959,
"AUT","PPP","TOT","NATUSD","A","1994",0.94254,
"AUT","PPP","TOT","NATUSD","A","1995",0.939929,
"AUT","PPP","TOT","NATUSD","A","1996",0.936118,
"AUT","PPP","TOT","NATUSD","A","1997",0.931829,
"AUT","PPP","TOT","NATUSD","A","1998",0.922801,
"AUT","PPP","TOT","NATUSD","A","1999",0.923906,
"AUT","PPP","TOT","NATUSD","A","2000",0.907226,
"AUT","PPP","TOT","NATUSD","A","2001",0.922769,
"AUT","PPP","TOT","NATUSD","A","2002",0.899797,
"AUT","PPP","TOT","NATUSD","A","2003",0.889084,
"AUT","PPP","TOT","NATUSD","A","2004",0.878806,
"AUT","PPP","TOT","NATUSD","A","2005",0.881939,
"AUT","PPP","TOT","NATUSD","A","2006",0.861176,
"AUT","PPP","TOT","NATUSD","A","2007",0.869233,
"AUT","PPP","TOT","NATUSD","A","2008",0.854424,
"AUT","PPP","TOT","NATUSD","A","2009",0.843111,
"AUT","PPP","TOT","NATUSD","A","2010",0.841548,
"AUT","PPP","TOT","NATUSD","A","2011",0.831374,
"AUT","PPP","TOT","NATUSD","A","2012",0.813648,
"AUT","PPP","TOT","NATUSD","A","2013",0.797081,
"AUT","PPP","TOT","NATUSD","A","2014",0.798797,
"AUT","PPP","TOT","NATUSD","A","2015",0.798813,
"AUT","PPP","TOT","NATUSD","A","2016",0.776931,
"AUT","PPP","TOT","NATUSD","A","2017",0.772542,
"AUT","PPP","TOT","NATUSD","A","2018",0.740694,
"AUT","PPP","TOT","NATUSD","A","2019",0.741282,
"BEL","PPP","TOT","NATUSD","A","1990",0.915381,
"BEL","PPP","TOT","NATUSD","A","1991",0.910908,
"BEL","PPP","TOT","NATUSD","A","1992",0.921111,
"BEL","PPP","TOT","NATUSD","A","1993",0.935723,
"BEL","PPP","TOT","NATUSD","A","1994",0.935347,
"BEL","PPP","TOT","NATUSD","A","1995",0.927321,
"BEL","PPP","TOT","NATUSD","A","1996",0.929897,
"BEL","PPP","TOT","NATUSD","A","1997",0.927803,
"BEL","PPP","TOT","NATUSD","A","1998",0.935637,
"BEL","PPP","TOT","NATUSD","A","1999",0.931348,
"BEL","PPP","TOT","NATUSD","A","2000",0.899723,
"BEL","PPP","TOT","NATUSD","A","2001",0.892244,
"BEL","PPP","TOT","NATUSD","A","2002",0.8733,
"BEL","PPP","TOT","NATUSD","A","2003",0.877016,
"BEL","PPP","TOT","NATUSD","A","2004",0.889063,
"BEL","PPP","TOT","NATUSD","A","2005",0.891788,
"BEL","PPP","TOT","NATUSD","A","2006",0.87544,
"BEL","PPP","TOT","NATUSD","A","2007",0.880041,
"BEL","PPP","TOT","NATUSD","A","2008",0.86694,
"BEL","PPP","TOT","NATUSD","A","2009",0.849484,
"BEL","PPP","TOT","NATUSD","A","2010",0.835934,
"BEL","PPP","TOT","NATUSD","A","2011",0.831911,
"BEL","PPP","TOT","NATUSD","A","2012",0.822137,
"BEL","PPP","TOT","NATUSD","A","2013",0.806166,
"BEL","PPP","TOT","NATUSD","A","2014",0.800214,
"BEL","PPP","TOT","NATUSD","A","2015",0.799998,
"BEL","PPP","TOT","NATUSD","A","2016",0.781011,
"BEL","PPP","TOT","NATUSD","A","2017",0.773165,
"BEL","PPP","TOT","NATUSD","A","2018",0.741613,
"BEL","PPP","TOT","NATUSD","A","2019",0.735893,
"CAN","PPP","TOT","NATUSD","A","1990",1.241965,
"CAN","PPP","TOT","NATUSD","A","1991",1.237998,
"CAN","PPP","TOT","NATUSD","A","1992",1.228098,
"CAN","PPP","TOT","NATUSD","A","1993",1.215102,
"CAN","PPP","TOT","NATUSD","A","1994",1.20701,
"CAN","PPP","TOT","NATUSD","A","1995",1.208841,
"CAN","PPP","TOT","NATUSD","A","1996",1.207821,
"CAN","PPP","TOT","NATUSD","A","1997",1.200974,
"CAN","PPP","TOT","NATUSD","A","1998",1.185448,
"CAN","PPP","TOT","NATUSD","A","1999",1.19081,
"CAN","PPP","TOT","NATUSD","A","2000",1.227563,
"CAN","PPP","TOT","NATUSD","A","2001",1.221139,
"CAN","PPP","TOT","NATUSD","A","2002",1.229333,
"CAN","PPP","TOT","NATUSD","A","2003",1.226338,
"CAN","PPP","TOT","NATUSD","A","2004",1.233195,
"CAN","PPP","TOT","NATUSD","A","2005",1.213644,
"CAN","PPP","TOT","NATUSD","A","2006",1.205778,
"CAN","PPP","TOT","NATUSD","A","2007",1.212706,
"CAN","PPP","TOT","NATUSD","A","2008",1.23439,
"CAN","PPP","TOT","NATUSD","A","2009",1.201369,
"CAN","PPP","TOT","NATUSD","A","2010",1.221371,
"CAN","PPP","TOT","NATUSD","A","2011",1.239904,
"CAN","PPP","TOT","NATUSD","A","2012",1.244607,
"CAN","PPP","TOT","NATUSD","A","2013",1.224,
"CAN","PPP","TOT","NATUSD","A","2014",1.230358,
"CAN","PPP","TOT","NATUSD","A","2015",1.248042,
"CAN","PPP","TOT","NATUSD","A","2016",1.207045,
"CAN","PPP","TOT","NATUSD","A","2017",1.2083,
"CAN","PPP","TOT","NATUSD","A","2018",1.178077,
"CAN","PPP","TOT","NATUSD","A","2019",1.186223,
"CZE","PPP","TOT","NATUSD","A","1990",5.539975,
"CZE","PPP","TOT","NATUSD","A","1991",7.298217,
"CZE","PPP","TOT","NATUSD","A","1992",8.017368,
"CZE","PPP","TOT","NATUSD","A","1993",9.47718,
"CZE","PPP","TOT","NATUSD","A","1994",10.424254,
"CZE","PPP","TOT","NATUSD","A","1995",11.179863,
"CZE","PPP","TOT","NATUSD","A","1996",12.101799,
"CZE","PPP","TOT","NATUSD","A","1997",12.907649,
"CZE","PPP","TOT","NATUSD","A","1998",13.987701,
"CZE","PPP","TOT","NATUSD","A","1999",14.22935,
"CZE","PPP","TOT","NATUSD","A","2000",14.326189,
"CZE","PPP","TOT","NATUSD","A","2001",14.320106,
"CZE","PPP","TOT","NATUSD","A","2002",14.458321,
"CZE","PPP","TOT","NATUSD","A","2003",14.19064,
"CZE","PPP","TOT","NATUSD","A","2004",14.438093,
"CZE","PPP","TOT","NATUSD","A","2005",14.562493,
"CZE","PPP","TOT","NATUSD","A","2006",14.433858,
"CZE","PPP","TOT","NATUSD","A","2007",14.276106,
"CZE","PPP","TOT","NATUSD","A","2008",13.916713,
"CZE","PPP","TOT","NATUSD","A","2009",13.628403,
"CZE","PPP","TOT","NATUSD","A","2010",13.661572,
"CZE","PPP","TOT","NATUSD","A","2011",13.345305,
"CZE","PPP","TOT","NATUSD","A","2012",13.297699,
"CZE","PPP","TOT","NATUSD","A","2013",12.785271,
"CZE","PPP","TOT","NATUSD","A","2014",12.70321,
"CZE","PPP","TOT","NATUSD","A","2015",12.93798,
"CZE","PPP","TOT","NATUSD","A","2016",12.576343,
"CZE","PPP","TOT","NATUSD","A","2017",12.385437,
"CZE","PPP","TOT","NATUSD","A","2018",11.993455,
"CZE","PPP","TOT","NATUSD","A","2019",12.163287,
"DNK","PPP","TOT","NATUSD","A","1990",9.144147,
"DNK","PPP","TOT","NATUSD","A","1991",9.080259,
"DNK","PPP","TOT","NATUSD","A","1992",9.02495,
"DNK","PPP","TOT","NATUSD","A","1993",8.867198,
"DNK","PPP","TOT","NATUSD","A","1994",8.817723,
"DNK","PPP","TOT","NATUSD","A","1995",8.747383,
"DNK","PPP","TOT","NATUSD","A","1996",8.728955,
"DNK","PPP","TOT","NATUSD","A","1997",8.702545,
"DNK","PPP","TOT","NATUSD","A","1998",8.662036,
"DNK","PPP","TOT","NATUSD","A","1999",8.752578,
"DNK","PPP","TOT","NATUSD","A","2000",8.667529,
"DNK","PPP","TOT","NATUSD","A","2001",8.690645,
"DNK","PPP","TOT","NATUSD","A","2002",8.561606,
"DNK","PPP","TOT","NATUSD","A","2003",8.656778,
"DNK","PPP","TOT","NATUSD","A","2004",8.466842,
"DNK","PPP","TOT","NATUSD","A","2005",8.569438,
"DNK","PPP","TOT","NATUSD","A","2006",8.298208,
"DNK","PPP","TOT","NATUSD","A","2007",8.172364,
"DNK","PPP","TOT","NATUSD","A","2008",7.944128,
"DNK","PPP","TOT","NATUSD","A","2009",7.725447,
"DNK","PPP","TOT","NATUSD","A","2010",7.585045,
"DNK","PPP","TOT","NATUSD","A","2011",7.466492,
"DNK","PPP","TOT","NATUSD","A","2012",7.564136,
"DNK","PPP","TOT","NATUSD","A","2013",7.354846,
"DNK","PPP","TOT","NATUSD","A","2014",7.328674,
"DNK","PPP","TOT","NATUSD","A","2015",7.305357,
"DNK","PPP","TOT","NATUSD","A","2016",7.079856,
"DNK","PPP","TOT","NATUSD","A","2017",6.849806,
"DNK","PPP","TOT","NATUSD","A","2018",6.562013,
"DNK","PPP","TOT","NATUSD","A","2019",6.463254,
"FIN","PPP","TOT","NATUSD","A","1990",1.007679,
"FIN","PPP","TOT","NATUSD","A","1991",0.989452,
"FIN","PPP","TOT","NATUSD","A","1992",0.975994,
"FIN","PPP","TOT","NATUSD","A","1993",0.970241,
"FIN","PPP","TOT","NATUSD","A","1994",0.967486,
"FIN","PPP","TOT","NATUSD","A","1995",0.987427,
"FIN","PPP","TOT","NATUSD","A","1996",0.994102,
"FIN","PPP","TOT","NATUSD","A","1997",0.989515,
"FIN","PPP","TOT","NATUSD","A","1998",0.991565,
"FIN","PPP","TOT","NATUSD","A","1999",0.992037,
"FIN","PPP","TOT","NATUSD","A","2000",0.983695,
"FIN","PPP","TOT","NATUSD","A","2001",1.002505,
"FIN","PPP","TOT","NATUSD","A","2002",0.998133,
"FIN","PPP","TOT","NATUSD","A","2003",1.003035,
"FIN","PPP","TOT","NATUSD","A","2004",0.974018,
"FIN","PPP","TOT","NATUSD","A","2005",0.979424,
"FIN","PPP","TOT","NATUSD","A","2006",0.95414,
"FIN","PPP","TOT","NATUSD","A","2007",0.935952,
"FIN","PPP","TOT","NATUSD","A","2008",0.912125,
"FIN","PPP","TOT","NATUSD","A","2009",0.895842,
"FIN","PPP","TOT","NATUSD","A","2010",0.899789,
"FIN","PPP","TOT","NATUSD","A","2011",0.898068,
"FIN","PPP","TOT","NATUSD","A","2012",0.908495,
"FIN","PPP","TOT","NATUSD","A","2013",0.905357,
"FIN","PPP","TOT","NATUSD","A","2014",0.90721,
"FIN","PPP","TOT","NATUSD","A","2015",0.907748,
"FIN","PPP","TOT","NATUSD","A","2016",0.880895,
"FIN","PPP","TOT","NATUSD","A","2017",0.860908,
"FIN","PPP","TOT","NATUSD","A","2018",0.825529,
"FIN","PPP","TOT","NATUSD","A","2019",0.819545,
"FRA","PPP","TOT","NATUSD","A","1990",1.027381,
"FRA","PPP","TOT","NATUSD","A","1991",1.019087,
"FRA","PPP","TOT","NATUSD","A","1992",1.015979,
"FRA","PPP","TOT","NATUSD","A","1993",1.008578,
"FRA","PPP","TOT","NATUSD","A","1994",0.996625,
"FRA","PPP","TOT","NATUSD","A","1995",0.987135,
"FRA","PPP","TOT","NATUSD","A","1996",0.983624,
"FRA","PPP","TOT","NATUSD","A","1997",0.969551,
"FRA","PPP","TOT","NATUSD","A","1998",0.961614,
"FRA","PPP","TOT","NATUSD","A","1999",0.952721,
"FRA","PPP","TOT","NATUSD","A","2000",0.929965,
"FRA","PPP","TOT","NATUSD","A","2001",0.911554,
"FRA","PPP","TOT","NATUSD","A","2002",0.900678,
"FRA","PPP","TOT","NATUSD","A","2003",0.930853,
"FRA","PPP","TOT","NATUSD","A","2004",0.935902,
"FRA","PPP","TOT","NATUSD","A","2005",0.916458,
"FRA","PPP","TOT","NATUSD","A","2006",0.895886,
"FRA","PPP","TOT","NATUSD","A","2007",0.889851,
"FRA","PPP","TOT","NATUSD","A","2008",0.881874,
"FRA","PPP","TOT","NATUSD","A","2009",0.862331,
"FRA","PPP","TOT","NATUSD","A","2010",0.85398,
"FRA","PPP","TOT","NATUSD","A","2011",0.841361,
"FRA","PPP","TOT","NATUSD","A","2012",0.844301,
"FRA","PPP","TOT","NATUSD","A","2013",0.811643,
"FRA","PPP","TOT","NATUSD","A","2014",0.807565,
"FRA","PPP","TOT","NATUSD","A","2015",0.808694,
"FRA","PPP","TOT","NATUSD","A","2016",0.780044,
"FRA","PPP","TOT","NATUSD","A","2017",0.767657,
"FRA","PPP","TOT","NATUSD","A","2018",0.73234,
"FRA","PPP","TOT","NATUSD","A","2019",0.709358,
"DEU","PPP","TOT","NATUSD","A","1990",0.948976,
"DEU","PPP","TOT","NATUSD","A","1991",0.946252,
"DEU","PPP","TOT","NATUSD","A","1992",0.97426,
"DEU","PPP","TOT","NATUSD","A","1993",0.988672,
"DEU","PPP","TOT","NATUSD","A","1994",0.987862,
"DEU","PPP","TOT","NATUSD","A","1995",0.986744,
"DEU","PPP","TOT","NATUSD","A","1996",0.976539,
"DEU","PPP","TOT","NATUSD","A","1997",0.973221,
"DEU","PPP","TOT","NATUSD","A","1998",0.968747,
"DEU","PPP","TOT","NATUSD","A","1999",0.954119,
"DEU","PPP","TOT","NATUSD","A","2000",0.942801,
"DEU","PPP","TOT","NATUSD","A","2001",0.929565,
"DEU","PPP","TOT","NATUSD","A","2002",0.913257,
"DEU","PPP","TOT","NATUSD","A","2003",0.896861,
"DEU","PPP","TOT","NATUSD","A","2004",0.875789,
"DEU","PPP","TOT","NATUSD","A","2005",0.872721,
"DEU","PPP","TOT","NATUSD","A","2006",0.84871,
"DEU","PPP","TOT","NATUSD","A","2007",0.83832,
"DEU","PPP","TOT","NATUSD","A","2008",0.820401,
"DEU","PPP","TOT","NATUSD","A","2009",0.81051,
"DEU","PPP","TOT","NATUSD","A","2010",0.804426,
"DEU","PPP","TOT","NATUSD","A","2011",0.788739,
"DEU","PPP","TOT","NATUSD","A","2012",0.787246,
"DEU","PPP","TOT","NATUSD","A","2013",0.774784,
"DEU","PPP","TOT","NATUSD","A","2014",0.768937,
"DEU","PPP","TOT","NATUSD","A","2015",0.778122,
"DEU","PPP","TOT","NATUSD","A","2016",0.752608,
"DEU","PPP","TOT","NATUSD","A","2017",0.742412,
"DEU","PPP","TOT","NATUSD","A","2018",0.714152,
"DEU","PPP","TOT","NATUSD","A","2019",0.721158,
"GRC","PPP","TOT","NATUSD","A","1990",0.336309,
"GRC","PPP","TOT","NATUSD","A","1991",0.389679,
"GRC","PPP","TOT","NATUSD","A","1992",0.437379,
"GRC","PPP","TOT","NATUSD","A","1993",0.488904,
"GRC","PPP","TOT","NATUSD","A","1994",0.532208,
"GRC","PPP","TOT","NATUSD","A","1995",0.57232,
"GRC","PPP","TOT","NATUSD","A","1996",0.602871,
"GRC","PPP","TOT","NATUSD","A","1997",0.627391,
"GRC","PPP","TOT","NATUSD","A","1998",0.647942,
"GRC","PPP","TOT","NATUSD","A","1999",0.67328,
"GRC","PPP","TOT","NATUSD","A","2000",0.669482,
"GRC","PPP","TOT","NATUSD","A","2001",0.668361,
"GRC","PPP","TOT","NATUSD","A","2002",0.662967,
"GRC","PPP","TOT","NATUSD","A","2003",0.685789,
"GRC","PPP","TOT","NATUSD","A","2004",0.69509,
"GRC","PPP","TOT","NATUSD","A","2005",0.708976,
"GRC","PPP","TOT","NATUSD","A","2006",0.693383,
"GRC","PPP","TOT","NATUSD","A","2007",0.71919,
"GRC","PPP","TOT","NATUSD","A","2008",0.707951,
"GRC","PPP","TOT","NATUSD","A","2009",0.703914,
"GRC","PPP","TOT","NATUSD","A","2010",0.721426,
"GRC","PPP","TOT","NATUSD","A","2011",0.713163,
"GRC","PPP","TOT","NATUSD","A","2012",0.684663,
"GRC","PPP","TOT","NATUSD","A","2013",0.631286,
"GRC","PPP","TOT","NATUSD","A","2014",0.611135,
"GRC","PPP","TOT","NATUSD","A","2015",0.60907,
"GRC","PPP","TOT","NATUSD","A","2016",0.58858,
"GRC","PPP","TOT","NATUSD","A","2017",0.573211,
"GRC","PPP","TOT","NATUSD","A","2018",0.546923,
"GRC","PPP","TOT","NATUSD","A","2019",0.538129,
"HUN","PPP","TOT","NATUSD","A","1991",30.147606,
"HUN","PPP","TOT","NATUSD","A","1992",35.815898,
"HUN","PPP","TOT","NATUSD","A","1993",42.431642,
"HUN","PPP","TOT","NATUSD","A","1994",49.641977,
"HUN","PPP","TOT","NATUSD","A","1995",61.620581,
"HUN","PPP","TOT","NATUSD","A","1996",74.039125,
"HUN","PPP","TOT","NATUSD","A","1997",87.41276,
"HUN","PPP","TOT","NATUSD","A","1998",97.826346,
"HUN","PPP","TOT","NATUSD","A","1999",104.545883,
"HUN","PPP","TOT","NATUSD","A","2000",110.038733,
"HUN","PPP","TOT","NATUSD","A","2001",114.39074,
"HUN","PPP","TOT","NATUSD","A","2002",118.141282,
"HUN","PPP","TOT","NATUSD","A","2003",122.138071,
"HUN","PPP","TOT","NATUSD","A","2004",128.488476,
"HUN","PPP","TOT","NATUSD","A","2005",130.929945,
"HUN","PPP","TOT","NATUSD","A","2006",131.666648,
"HUN","PPP","TOT","NATUSD","A","2007",134.229736,
"HUN","PPP","TOT","NATUSD","A","2008",131.005355,
"HUN","PPP","TOT","NATUSD","A","2009",127.596365,
"HUN","PPP","TOT","NATUSD","A","2010",126.314168,
"HUN","PPP","TOT","NATUSD","A","2011",124.271836,
"HUN","PPP","TOT","NATUSD","A","2012",125.623608,
"HUN","PPP","TOT","NATUSD","A","2013",124.979432,
"HUN","PPP","TOT","NATUSD","A","2014",129.414974,
"HUN","PPP","TOT","NATUSD","A","2015",132.55351,
"HUN","PPP","TOT","NATUSD","A","2016",132.033797,
"HUN","PPP","TOT","NATUSD","A","2017",135.603512,
"HUN","PPP","TOT","NATUSD","A","2018",135.049605,
"HUN","PPP","TOT","NATUSD","A","2019",139.084533,
"ISL","PPP","TOT","NATUSD","A","1990",67.458914,
"ISL","PPP","TOT","NATUSD","A","1991",70.710816,
"ISL","PPP","TOT","NATUSD","A","1992",71.519962,
"ISL","PPP","TOT","NATUSD","A","1993",71.144486,
"ISL","PPP","TOT","NATUSD","A","1994",71.47048,
"ISL","PPP","TOT","NATUSD","A","1995",72.101022,
"ISL","PPP","TOT","NATUSD","A","1996",74.303174,
"ISL","PPP","TOT","NATUSD","A","1997",73.690118,
"ISL","PPP","TOT","NATUSD","A","1998",76.665861,
"ISL","PPP","TOT","NATUSD","A","1999",79.246596,
"ISL","PPP","TOT","NATUSD","A","2000",84.696713,
"ISL","PPP","TOT","NATUSD","A","2001",88.28279,
"ISL","PPP","TOT","NATUSD","A","2002",91.105413,
"ISL","PPP","TOT","NATUSD","A","2003",92.703742,
"ISL","PPP","TOT","NATUSD","A","2004",93.364105,
"ISL","PPP","TOT","NATUSD","A","2005",95.840665,
"ISL","PPP","TOT","NATUSD","A","2006",101.768885,
"ISL","PPP","TOT","NATUSD","A","2007",107.491314,
"ISL","PPP","TOT","NATUSD","A","2008",114.527003,
"ISL","PPP","TOT","NATUSD","A","2009",121.886207,
"ISL","PPP","TOT","NATUSD","A","2010",132.779525,
"ISL","PPP","TOT","NATUSD","A","2011",135.152004,
"ISL","PPP","TOT","NATUSD","A","2012",136.96767,
"ISL","PPP","TOT","NATUSD","A","2013",137.022617,
"ISL","PPP","TOT","NATUSD","A","2014",138.547869,
"ISL","PPP","TOT","NATUSD","A","2015",141.974926,
"ISL","PPP","TOT","NATUSD","A","2016",140.02995,
"ISL","PPP","TOT","NATUSD","A","2017",137.837033,
"ISL","PPP","TOT","NATUSD","A","2018",134.065521,
"ISL","PPP","TOT","NATUSD","A","2019",136.49684,
"IRL","PPP","TOT","NATUSD","A","1990",0.785697,
"IRL","PPP","TOT","NATUSD","A","1991",0.773686,
"IRL","PPP","TOT","NATUSD","A","1992",0.77772,
